pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
LON	CAL	LG4	65001	66000	0.7892918825561314	92
LON	CLV	LG4	65001	66000	0.8598090277777778	92
LON	ARI	LG4	65001	66000	0.8336182336182336	92
LON	AUR	LG4	65001	66000	0.4149595045259647	92
PAR	CLV	LG4	65001	66000	0.7774917774917776	92
PAR	ARI	LG4	65001	66000	0.746121777601316	92
PAR	AUR	LG4	65001	66000	0.2607662565099128	92
PUN-Y	PUN-R	LG4	65001	66000	0.1036502852052964	92
PUN-Y	GRA	LG4	65001	66000	0.6948730041096814	92
PUN-Y	CAL	LG4	65001	66000	0.1386491567102484	92
PUN-Y	CLV	LG4	65001	66000	0.7146962007200026	92
PUN-Y	ARI	LG4	65001	66000	0.3401394422310757	92
PUN-Y	AUR	LG4	65001	66000	0.1862498443864774	92
PUN-R	GRA	LG4	65001	66000	0.6542621523731262	92
PUN-R	CAL	LG4	65001	66000	0.406083367859199	92
PUN-R	CLV	LG4	65001	66000	0.7204017546222601	92
LON	PAR	LG4	65001	66000	0.7403444213108669	92
LON	PUN-Y	LG4	65001	66000	0.4149784706370615	92
LON	PUN-R	LG4	65001	66000	0.3531170246322369	92
LON	GRA	LG4	65001	66000	0.8992673992673992	92
PUN-R	ARI	LG4	65001	66000	0.5470403467899903	92
PUN-R	AUR	LG4	65001	66000	0.0935677037357849	92
GRA	CAL	LG4	65001	66000	0.9231810346055762	92
GRA	CLV	LG4	65001	66000	0.8815232722143865	92
GRA	ARI	LG4	65001	66000	0.910394265232975	92
GRA	AUR	LG4	65001	66000	0.5520929411072081	92
CAL	CLV	LG4	65001	66000	0.8756653992395439	92
CAL	ARI	LG4	65001	66000	0.639291465378422	92
CAL	AUR	LG4	65001	66000	0.5119673088149446	92
CLV	ARI	LG4	65001	66000	0.8695790703437534	92
CLV	AUR	LG4	65001	66000	0.6588069476383752	92
ARI	AUR	LG4	65001	66000	0.5843191834841105	92
PAR	PUN-Y	LG4	65001	66000	0.4450719921873949	92
PAR	PUN-R	LG4	65001	66000	0.4265013722662898	92
PAR	GRA	LG4	65001	66000	0.7578426391162799	92
PAR	CAL	LG4	65001	66000	0.744485702570399	92
GRA	CLV	LG4	66001	67000	0.7872344084542163	167
CAL	ARI	LG4	66001	67000	0.609938089702344	167
CAL	AUR	LG4	66001	67000	0.5944130621488902	167
CLV	ARI	LG4	66001	67000	0.875440242592366	167
CLV	AUR	LG4	66001	67000	0.6492902345212709	167
ARI	AUR	LG4	66001	67000	0.5100133762881742	167
PAR	PUN-Y	LG4	66001	67000	0.4720210046607231	167
LON	AUR	LG4	66001	67000	0.2572443568566946	167
PUN-R	CAL	LG4	66001	67000	0.4726167375418025	167
PUN-R	CLV	LG4	66001	67000	0.7924727459085537	167
PUN-R	ARI	LG4	66001	67000	0.4600195530065653	167
PUN-R	AUR	LG4	66001	67000	0.2659510957097741	167
GRA	CAL	LG4	66001	67000	0.9439324540588268	167
CAL	CLV	LG4	66001	67000	0.8954985487228049	167
GRA	ARI	LG4	66001	67000	0.9342018146098888	167
GRA	AUR	LG4	66001	67000	0.671712672225394	167
LON	ARI	LG4	66001	67000	0.665819453996352	167
PUN-R	GRA	LG4	66001	67000	0.8248400173745609	167
PAR	AUR	LG4	66001	67000	0.3563068368181069	167
PUN-Y	PUN-R	LG4	66001	67000	0.0484575856051994	167
PUN-Y	GRA	LG4	66001	67000	0.7732478240952817	167
PUN-Y	CAL	LG4	66001	67000	0.175992944468098	167
PUN-Y	CLV	LG4	66001	67000	0.7453165214936972	167
PUN-Y	ARI	LG4	66001	67000	0.2046795203857743	167
PUN-Y	AUR	LG4	66001	67000	0.3043818090171819	167
LON	PUN-Y	LG4	66001	67000	0.2766443559168197	167
LON	PUN-R	LG4	66001	67000	0.13023939864368	167
LON	CAL	LG4	66001	67000	0.7266470009832842	167
LON	CLV	LG4	66001	67000	0.8230076223211678	167
LON	GRA	LG4	66001	67000	0.8785946897343245	167
LON	PAR	LG4	66001	67000	0.5602562798738941	167
PAR	ARI	LG4	66001	67000	0.7887968410239992	167
PAR	CLV	LG4	66001	67000	0.8553604155594503	167
PAR	CAL	LG4	66001	67000	0.8478717152212242	167
PAR	GRA	LG4	66001	67000	0.916404942909977	167
PAR	PUN-R	LG4	66001	67000	0.4820415820243653	167
LON	AUR	LG4	67001	68000	0.1078431372549019	86
LON	ARI	LG4	67001	68000	0.6879219804951239	86
LON	CLV	LG4	67001	68000	0.8897686122874855	86
PAR	PUN-Y	LG4	67001	68000	0.3215465118134102	86
LON	CAL	LG4	67001	68000	0.1153846153846153	86
LON	GRA	LG4	67001	68000	0.9623388360732632	86
LON	PUN-R	LG4	67001	68000	0.1530879898259279	86
CAL	ARI	LG4	67001	68000	0.5975723590857026	86
CAL	CLV	LG4	67001	68000	0.8577524893314368	86
GRA	AUR	LG4	67001	68000	0.8453386322238782	86
GRA	ARI	LG4	67001	68000	0.8706355393263037	86
GRA	CLV	LG4	67001	68000	0.8461800238216778	86
GRA	CAL	LG4	67001	68000	0.921275604752797	86
PUN-Y	GRA	LG4	67001	68000	0.7661243808936716	86
PAR	PUN-R	LG4	67001	68000	0.5888133164695789	86
PAR	GRA	LG4	67001	68000	0.916155419222904	86
PAR	CAL	LG4	67001	68000	0.6943907156673115	86
PAR	CLV	LG4	67001	68000	0.8209606490687817	86
PAR	ARI	LG4	67001	68000	0.4953570284982389	86
PAR	AUR	LG4	67001	68000	0.5020576131687242	86
PUN-Y	PUN-R	LG4	67001	68000	0.0341578327444051	86
PUN-R	ARI	LG4	67001	68000	0.4854079196173062	86
PUN-R	AUR	LG4	67001	68000	0.0353364598102301	86
LON	PAR	LG4	67001	68000	0.7695473251028806	86
LON	PUN-Y	LG4	67001	68000	0.234688742345187	86
ARI	AUR	LG4	67001	68000	0.4284009190463402	86
PUN-Y	CAL	LG4	67001	68000	0.1254042727645424	86
PUN-Y	CLV	LG4	67001	68000	0.7140428864727274	86
PUN-Y	ARI	LG4	67001	68000	0.1329864038224807	86
PUN-Y	AUR	LG4	67001	68000	0.0439625187691255	86
PUN-R	GRA	LG4	67001	68000	0.8972877445168466	86
PUN-R	CAL	LG4	67001	68000	0.0488682184750733	86
PUN-R	CLV	LG4	67001	68000	0.8341343220348054	86
CAL	AUR	LG4	67001	68000	0.0842148272574567	86
CLV	ARI	LG4	67001	68000	0.7880900128492319	86
CLV	AUR	LG4	67001	68000	0.7732056236125957	86
PUN-Y	AUR	LG4	68001	69000	0.2141134396371777	121
PUN-R	GRA	LG4	68001	69000	0.8736966764185605	121
GRA	CAL	LG4	68001	69000	0.917233560090703	121
GRA	CLV	LG4	68001	69000	0.703402991260283	121
LON	PAR	LG4	68001	69000	0.822429906542056	121
LON	PUN-Y	LG4	68001	69000	0.2208331948000132	121
LON	PUN-R	LG4	68001	69000	0.0751814488519651	121
LON	GRA	LG4	68001	69000	0.9419795221843004	121
LON	CAL	LG4	68001	69000	0.0256410256410256	121
LON	CLV	LG4	68001	69000	0.6917292869741707	121
LON	ARI	LG4	68001	69000	0.5968992248062015	121
LON	AUR	LG4	68001	69000	0.3849677881173944	121
PAR	PUN-Y	LG4	68001	69000	0.5809124008419274	121
PAR	PUN-R	LG4	68001	69000	0.6357550094827309	121
PAR	GRA	LG4	68001	69000	0.9423076923076924	121
PAR	CAL	LG4	68001	69000	0.7515723270440252	121
PAR	CLV	LG4	68001	69000	0.7076918308767326	121
PAR	ARI	LG4	68001	69000	0.6436100131752306	121
PAR	AUR	LG4	68001	69000	0.5791328092312436	121
PUN-Y	PUN-R	LG4	68001	69000	0.0228640906260193	121
PUN-Y	GRA	LG4	68001	69000	0.8447980438204044	121
PUN-Y	CAL	LG4	68001	69000	0.1574511797570256	121
PUN-Y	CLV	LG4	68001	69000	0.5647259061952836	121
PUN-Y	ARI	LG4	68001	69000	0.2111256619028639	121
GRA	ARI	LG4	68001	69000	0.8793309438470728	121
GRA	AUR	LG4	68001	69000	0.852607709750567	121
CAL	CLV	LG4	68001	69000	0.655043569964391	121
CAL	ARI	LG4	68001	69000	0.5227272727272726	121
CAL	AUR	LG4	68001	69000	0.2848904267589389	121
CLV	ARI	LG4	68001	69000	0.6012422809435228	121
CLV	AUR	LG4	68001	69000	0.5916426873514326	121
ARI	AUR	LG4	68001	69000	0.3606816262073525	121
PUN-R	CAL	LG4	68001	69000	0.0215640104102119	121
PUN-R	CLV	LG4	68001	69000	0.6226080022111153	121
PUN-R	ARI	LG4	68001	69000	0.3885248017437941	121
PUN-R	AUR	LG4	68001	69000	0.2358919212175817	121
CAL	AUR	LG4	69001	70000	0.7296520215049529	52
CLV	ARI	LG4	69001	70000	0.7869793646050613	52
CLV	AUR	LG4	69001	70000	0.8469292514467054	52
ARI	AUR	LG4	69001	70000	0.6323060573857598	52
PAR	GRA	LG4	69001	70000	0.8285939968404423	52
PAR	CAL	LG4	69001	70000	0.6265200577738433	52
PAR	CLV	LG4	69001	70000	0.7848288297312866	52
PAR	ARI	LG4	69001	70000	0.3289594140982606	52
PAR	AUR	LG4	69001	70000	0.7465753424657535	52
PUN-Y	PUN-R	LG4	69001	70000	0.0581785855393125	52
PUN-Y	CLV	LG4	69001	70000	0.7311422667644862	52
PUN-Y	ARI	LG4	69001	70000	0.3617673990545735	52
PAR	PUN-Y	LG4	69001	70000	0.6223381330740073	52
PAR	PUN-R	LG4	69001	70000	0.7499248082610657	52
GRA	CAL	LG4	69001	70000	0.7002798066790218	52
GRA	CLV	LG4	69001	70000	0.8718616138222215	52
GRA	ARI	LG4	69001	70000	0.780553669282883	52
GRA	AUR	LG4	69001	70000	0.8981646594057776	52
CAL	CLV	LG4	69001	70000	0.7676784441602313	52
CAL	ARI	LG4	69001	70000	0.2405541561712845	52
LON	PAR	LG4	69001	70000	0.3182818806017086	52
LON	PUN-Y	LG4	69001	70000	0.072811646578099	52
PUN-R	ARI	LG4	69001	70000	0.6686936008135059	52
PUN-R	AUR	LG4	69001	70000	0.8474323989084594	52
PUN-Y	AUR	LG4	69001	70000	0.6134908483540956	52
PUN-R	GRA	LG4	69001	70000	0.8699350327445404	52
PUN-R	CAL	LG4	69001	70000	0.1316931982633864	52
PUN-R	CLV	LG4	69001	70000	0.8312673434903749	52
PUN-Y	GRA	LG4	69001	70000	0.7199611944536463	52
PUN-Y	CAL	LG4	69001	70000	-0.1072499102219898	52
LON	PUN-R	LG4	69001	70000	0.2739498712106202	52
LON	GRA	LG4	69001	70000	0.6914375904248323	52
LON	CAL	LG4	69001	70000	-0.059182123290254	52
LON	CLV	LG4	69001	70000	0.7512618253838433	52
LON	ARI	LG4	69001	70000	0.0774444333698794	52
LON	AUR	LG4	69001	70000	0.3518926497095935	52
PUN-R	CLV	LG4	70001	71000	0.0	13
PUN-R	CAL	LG4	70001	71000	-0.145423919146547	13
PUN-Y	AUR	LG4	70001	71000	0.0	13
PUN-R	GRA	LG4	70001	71000	0.7142857142857143	13
PAR	PUN-Y	LG4	70001	71000	0.0	13
PAR	PUN-R	LG4	70001	71000	0.0	13
PAR	GRA	LG4	70001	71000	NA	13
PAR	CAL	LG4	70001	71000	NA	13
PAR	AUR	LG4	70001	71000	NA	13
PUN-Y	PUN-R	LG4	70001	71000	0.1349954393432653	13
PUN-Y	GRA	LG4	70001	71000	0.8	13
PUN-Y	CAL	LG4	70001	71000	0.3799621928166352	13
PUN-Y	CLV	LG4	70001	71000	0.0	13
PUN-Y	ARI	LG4	70001	71000	-0.5714285714285713	13
PAR	CLV	LG4	70001	71000	NA	13
PAR	ARI	LG4	70001	71000	NA	13
GRA	ARI	LG4	70001	71000	1.0	13
GRA	AUR	LG4	70001	71000	NA	13
CAL	CLV	LG4	70001	71000	NA	13
CAL	ARI	LG4	70001	71000	NA	13
CAL	AUR	LG4	70001	71000	NA	13
CLV	ARI	LG4	70001	71000	1.0	13
CLV	AUR	LG4	70001	71000	NA	13
ARI	AUR	LG4	70001	71000	NA	13
LON	PAR	LG4	70001	71000	NA	13
LON	PUN-Y	LG4	70001	71000	0.7812368531762727	13
LON	PUN-R	LG4	70001	71000	0.8398690900590263	13
LON	GRA	LG4	70001	71000	1.0	13
LON	CAL	LG4	70001	71000	0.0	13
LON	CLV	LG4	70001	71000	1.0	13
LON	ARI	LG4	70001	71000	0.7391304347826089	13
LON	AUR	LG4	70001	71000	NA	13
PUN-R	ARI	LG4	70001	71000	0.4838709677419354	13
PUN-R	AUR	LG4	70001	71000	0.0	13
GRA	CAL	LG4	70001	71000	NA	13
GRA	CLV	LG4	70001	71000	NA	13
PUN-Y	GRA	LG4	71001	72000	NA	1
PUN-Y	CAL	LG4	71001	72000	NA	1
PUN-Y	CLV	LG4	71001	72000	NA	1
PUN-Y	ARI	LG4	71001	72000	NA	1
GRA	ARI	LG4	71001	72000	NA	1
GRA	AUR	LG4	71001	72000	NA	1
CAL	CLV	LG4	71001	72000	NA	1
CAL	ARI	LG4	71001	72000	NA	1
CAL	AUR	LG4	71001	72000	NA	1
CLV	ARI	LG4	71001	72000	NA	1
CLV	AUR	LG4	71001	72000	NA	1
ARI	AUR	LG4	71001	72000	NA	1
LON	PAR	LG4	71001	72000	NA	1
LON	PUN-Y	LG4	71001	72000	NA	1
LON	PUN-R	LG4	71001	72000	NA	1
LON	GRA	LG4	71001	72000	NA	1
LON	CAL	LG4	71001	72000	NA	1
LON	CLV	LG4	71001	72000	NA	1
LON	ARI	LG4	71001	72000	NA	1
LON	AUR	LG4	71001	72000	NA	1
PUN-Y	AUR	LG4	71001	72000	NA	1
PUN-R	GRA	LG4	71001	72000	NA	1
PUN-R	CAL	LG4	71001	72000	NA	1
PUN-R	CLV	LG4	71001	72000	NA	1
PUN-R	ARI	LG4	71001	72000	NA	1
PUN-R	AUR	LG4	71001	72000	NA	1
GRA	CAL	LG4	71001	72000	NA	1
GRA	CLV	LG4	71001	72000	NA	1
PAR	PUN-Y	LG4	71001	72000	NA	1
PAR	PUN-R	LG4	71001	72000	NA	1
PAR	GRA	LG4	71001	72000	NA	1
PAR	CAL	LG4	71001	72000	NA	1
PAR	CLV	LG4	71001	72000	NA	1
PAR	ARI	LG4	71001	72000	NA	1
PAR	AUR	LG4	71001	72000	NA	1
PUN-Y	PUN-R	LG4	71001	72000	NA	1
LON	CAL	LG4	72001	73000	NA	1
LON	CLV	LG4	72001	73000	NA	1
LON	ARI	LG4	72001	73000	1.0	1
LON	AUR	LG4	72001	73000	NA	1
PAR	PUN-Y	LG4	72001	73000	NA	1
PAR	PUN-R	LG4	72001	73000	NA	1
PAR	GRA	LG4	72001	73000	NA	1
PAR	CAL	LG4	72001	73000	NA	1
PAR	CLV	LG4	72001	73000	NA	1
PAR	ARI	LG4	72001	73000	NA	1
PAR	AUR	LG4	72001	73000	NA	1
PUN-Y	PUN-R	LG4	72001	73000	NA	1
PUN-Y	GRA	LG4	72001	73000	NA	1
PUN-Y	CAL	LG4	72001	73000	NA	1
PUN-Y	CLV	LG4	72001	73000	NA	1
PUN-Y	ARI	LG4	72001	73000	1.0	1
PUN-Y	AUR	LG4	72001	73000	NA	1
PUN-R	GRA	LG4	72001	73000	NA	1
PUN-R	CAL	LG4	72001	73000	NA	1
PUN-R	CLV	LG4	72001	73000	NA	1
PUN-R	ARI	LG4	72001	73000	1.0	1
PUN-R	AUR	LG4	72001	73000	NA	1
GRA	CAL	LG4	72001	73000	NA	1
GRA	CLV	LG4	72001	73000	NA	1
GRA	ARI	LG4	72001	73000	NA	1
GRA	AUR	LG4	72001	73000	NA	1
CAL	CLV	LG4	72001	73000	NA	1
CAL	ARI	LG4	72001	73000	NA	1
CAL	AUR	LG4	72001	73000	NA	1
CLV	ARI	LG4	72001	73000	NA	1
CLV	AUR	LG4	72001	73000	NA	1
ARI	AUR	LG4	72001	73000	NA	1
LON	PAR	LG4	72001	73000	NA	1
LON	PUN-Y	LG4	72001	73000	NA	1
LON	PUN-R	LG4	72001	73000	NA	1
LON	GRA	LG4	72001	73000	NA	1
PUN-R	ARI	LG4	73001	74000	1.0	15
PUN-R	AUR	LG4	73001	74000	NA	15
GRA	CAL	LG4	73001	74000	NA	15
GRA	CLV	LG4	73001	74000	NA	15
GRA	ARI	LG4	73001	74000	NA	15
GRA	AUR	LG4	73001	74000	NA	15
CAL	CLV	LG4	73001	74000	NA	15
CAL	ARI	LG4	73001	74000	NA	15
CAL	AUR	LG4	73001	74000	NA	15
CLV	ARI	LG4	73001	74000	NA	15
CLV	AUR	LG4	73001	74000	NA	15
ARI	AUR	LG4	73001	74000	NA	15
PAR	PUN-Y	LG4	73001	74000	NA	15
PAR	PUN-R	LG4	73001	74000	NA	15
PAR	GRA	LG4	73001	74000	NA	15
PAR	CAL	LG4	73001	74000	NA	15
PAR	CLV	LG4	73001	74000	NA	15
PAR	ARI	LG4	73001	74000	NA	15
PAR	AUR	LG4	73001	74000	NA	15
PUN-Y	PUN-R	LG4	73001	74000	NA	15
LON	PAR	LG4	73001	74000	0.0	15
LON	PUN-Y	LG4	73001	74000	-0.0270270270270269	15
LON	PUN-R	LG4	73001	74000	0.2244897959183674	15
LON	GRA	LG4	73001	74000	0.0	15
LON	CAL	LG4	73001	74000	-0.0999999999999999	15
LON	CLV	LG4	73001	74000	0.0	15
LON	ARI	LG4	73001	74000	0.7779904306220095	15
LON	AUR	LG4	73001	74000	0.0	15
PUN-Y	GRA	LG4	73001	74000	NA	15
PUN-Y	CAL	LG4	73001	74000	NA	15
PUN-Y	CLV	LG4	73001	74000	NA	15
PUN-Y	ARI	LG4	73001	74000	1.0	15
PUN-Y	AUR	LG4	73001	74000	NA	15
PUN-R	GRA	LG4	73001	74000	NA	15
PUN-R	CAL	LG4	73001	74000	NA	15
PUN-R	CLV	LG4	73001	74000	NA	15
LON	GRA	LG4	75001	76000	0.6666666666666666	9
LON	PUN-R	LG4	75001	76000	0.2857142857142856	9
LON	ARI	LG4	75001	76000	-0.3333333333333334	9
LON	AUR	LG4	75001	76000	0.6619718309859155	9
PAR	PUN-Y	LG4	75001	76000	1.0	9
PAR	PUN-R	LG4	75001	76000	NA	9
PAR	GRA	LG4	75001	76000	NA	9
PAR	CAL	LG4	75001	76000	NA	9
PAR	AUR	LG4	75001	76000	NA	9
PUN-Y	PUN-R	LG4	75001	76000	0.6756756756756758	9
PUN-Y	GRA	LG4	75001	76000	1.0	9
PUN-Y	CAL	LG4	75001	76000	0.5	9
PUN-Y	CLV	LG4	75001	76000	NA	9
PUN-Y	ARI	LG4	75001	76000	1.0	9
LON	CAL	LG4	75001	76000	0.0769230769230769	9
LON	CLV	LG4	75001	76000	NA	9
PUN-R	CAL	LG4	75001	76000	NA	9
PUN-R	CLV	LG4	75001	76000	NA	9
PUN-R	ARI	LG4	75001	76000	NA	9
PUN-R	AUR	LG4	75001	76000	NA	9
GRA	CAL	LG4	75001	76000	NA	9
GRA	CLV	LG4	75001	76000	NA	9
PAR	CLV	LG4	75001	76000	NA	9
PAR	ARI	LG4	75001	76000	NA	9
GRA	ARI	LG4	75001	76000	NA	9
GRA	AUR	LG4	75001	76000	NA	9
CAL	CLV	LG4	75001	76000	NA	9
CAL	ARI	LG4	75001	76000	NA	9
CAL	AUR	LG4	75001	76000	NA	9
CLV	ARI	LG4	75001	76000	NA	9
CLV	AUR	LG4	75001	76000	NA	9
ARI	AUR	LG4	75001	76000	NA	9
PUN-Y	AUR	LG4	75001	76000	1.0	9
PUN-R	GRA	LG4	75001	76000	NA	9
LON	PAR	LG4	75001	76000	0.2499999999999999	9
LON	PUN-Y	LG4	75001	76000	0.0590809628008751	9
GRA	ARI	LG4	76001	77000	0.8972448279243063	106
GRA	AUR	LG4	76001	77000	0.8333333333333334	106
CAL	CLV	LG4	76001	77000	0.7134783973724251	106
CAL	ARI	LG4	76001	77000	0.5313150351435191	106
PAR	GRA	LG4	76001	77000	0.9034525906778408	106
PAR	CAL	LG4	76001	77000	0.6509538352587085	106
PAR	CLV	LG4	76001	77000	0.7392768233178499	106
PAR	ARI	LG4	76001	77000	0.705852150021361	106
PAR	AUR	LG4	76001	77000	0.6554282815955674	106
PUN-Y	PUN-R	LG4	76001	77000	-0.0736567821491485	106
LON	PAR	LG4	76001	77000	0.6513721433466899	106
LON	PUN-Y	LG4	76001	77000	-0.0303957572545874	106
PUN-R	ARI	LG4	76001	77000	0.6719075283525107	106
PUN-R	AUR	LG4	76001	77000	0.2426147077309867	106
LON	ARI	LG4	76001	77000	0.5129927254442175	106
LON	AUR	LG4	76001	77000	0.1202869536202869	106
PUN-Y	AUR	LG4	76001	77000	0.1598851124940162	106
PUN-R	GRA	LG4	76001	77000	0.9101223983799568	106
PUN-R	CAL	LG4	76001	77000	0.1296518607442977	106
PUN-R	CLV	LG4	76001	77000	0.7712666403768806	106
PAR	PUN-Y	LG4	76001	77000	0.6393473003704268	106
PAR	PUN-R	LG4	76001	77000	0.7580842362746053	106
CAL	AUR	LG4	76001	77000	0.1419753086419753	106
CLV	ARI	LG4	76001	77000	0.625693743183746	106
CLV	AUR	LG4	76001	77000	0.7000065648182016	106
ARI	AUR	LG4	76001	77000	0.6162226341991793	106
PUN-Y	GRA	LG4	76001	77000	0.8333682936668012	106
PUN-Y	CAL	LG4	76001	77000	0.0724849370093116	106
PUN-Y	CLV	LG4	76001	77000	0.7039692759193585	106
PUN-Y	ARI	LG4	76001	77000	0.4037163756350306	106
LON	CAL	LG4	76001	77000	0.0482070767038708	106
LON	CLV	LG4	76001	77000	0.705718646198043	106
GRA	CAL	LG4	76001	77000	0.8659516762232653	106
GRA	CLV	LG4	76001	77000	0.767943921214467	106
LON	PUN-R	LG4	76001	77000	0.0261907082614254	106
LON	GRA	LG4	76001	77000	0.8466334164588529	106
CAL	CLV	LG4	77001	78000	0.8759017555564823	95
CAL	ARI	LG4	77001	78000	0.3874121940206811	95
CAL	AUR	LG4	77001	78000	0.1084083353604151	95
CLV	ARI	LG4	77001	78000	0.7842233933152271	95
CLV	AUR	LG4	77001	78000	0.9314500242626512	95
ARI	AUR	LG4	77001	78000	0.6444744086746446	95
GRA	ARI	LG4	77001	78000	0.6777787925837978	95
GRA	AUR	LG4	77001	78000	0.7944960104217555	95
LON	PAR	LG4	77001	78000	0.7659679815151015	95
LON	PUN-Y	LG4	77001	78000	-0.0174596691852154	95
LON	PUN-R	LG4	77001	78000	0.1803802131944785	95
LON	GRA	LG4	77001	78000	0.43098774325164	95
PAR	AUR	LG4	77001	78000	0.8754469484911018	95
PUN-Y	PUN-R	LG4	77001	78000	0.0098783499496935	95
PUN-Y	CLV	LG4	77001	78000	0.8971427009735535	95
PUN-Y	ARI	LG4	77001	78000	0.39230229376095	95
LON	CAL	LG4	77001	78000	-0.0021786492374727	95
LON	CLV	LG4	77001	78000	0.891435201972587	95
LON	ARI	LG4	77001	78000	0.4349885469574743	95
LON	AUR	LG4	77001	78000	0.0109840842860345	95
PAR	CLV	LG4	77001	78000	0.9121716870632754	95
PAR	ARI	LG4	77001	78000	0.5850943657971053	95
PAR	GRA	LG4	77001	78000	0.690638867366345	95
PAR	CAL	LG4	77001	78000	0.7319349178497367	95
PUN-Y	GRA	LG4	77001	78000	0.7977873762275376	95
PUN-Y	CAL	LG4	77001	78000	0.0047665283784976	95
PUN-R	ARI	LG4	77001	78000	0.5843289970199868	95
PUN-R	AUR	LG4	77001	78000	0.3900172316985808	95
GRA	CAL	LG4	77001	78000	0.477028796543967	95
GRA	CLV	LG4	77001	78000	0.7213244526942185	95
PAR	PUN-Y	LG4	77001	78000	0.7703697576309041	95
PAR	PUN-R	LG4	77001	78000	0.8528767009147593	95
PUN-Y	AUR	LG4	77001	78000	0.044019564250778	95
PUN-R	GRA	LG4	77001	78000	0.6934835872856119	95
PUN-R	CAL	LG4	77001	78000	0.0987492662663114	95
PUN-R	CLV	LG4	77001	78000	0.9287545229106988	95
PUN-Y	AUR	LG4	78001	79000	0.1833530536088103	85
PUN-R	GRA	LG4	78001	79000	0.9150707905924568	85
LON	PAR	LG4	78001	79000	0.8693693693693693	85
LON	PUN-Y	LG4	78001	79000	-0.0096089683704791	85
LON	PUN-R	LG4	78001	79000	0.284274193548387	85
LON	GRA	LG4	78001	79000	0.8926300918295267	85
LON	CAL	LG4	78001	79000	0.0522088353413654	85
LON	CLV	LG4	78001	79000	0.8200970962718697	85
LON	ARI	LG4	78001	79000	0.4978964876235202	85
LON	AUR	LG4	78001	79000	0.1641791044776119	85
PUN-R	CAL	LG4	78001	79000	0.3898462971588262	85
PUN-R	CLV	LG4	78001	79000	0.848944945739607	85
CAL	CLV	LG4	78001	79000	0.7739786856127887	85
CAL	ARI	LG4	78001	79000	0.294218333967288	85
PAR	PUN-Y	LG4	78001	79000	0.7802139322015859	85
PAR	PUN-R	LG4	78001	79000	0.8980635119256536	85
PAR	GRA	LG4	78001	79000	0.9306004422520836	85
PAR	CAL	LG4	78001	79000	0.7606837606837608	85
PAR	CLV	LG4	78001	79000	0.8510975776920516	85
PAR	ARI	LG4	78001	79000	0.7145887681678755	85
PAR	AUR	LG4	78001	79000	0.7032967032967034	85
PUN-Y	PUN-R	LG4	78001	79000	0.05169696332878	85
PUN-Y	GRA	LG4	78001	79000	0.811732808769194	85
PUN-Y	CAL	LG4	78001	79000	0.1460949617251213	85
PUN-Y	CLV	LG4	78001	79000	0.7967803153730778	85
PUN-Y	ARI	LG4	78001	79000	0.3903685187597706	85
GRA	CAL	LG4	78001	79000	0.799954944807389	85
GRA	CLV	LG4	78001	79000	0.8595384021613277	85
GRA	ARI	LG4	78001	79000	0.7537239002635314	85
GRA	AUR	LG4	78001	79000	0.7247275058773243	85
PUN-R	ARI	LG4	78001	79000	0.6167505247064814	85
PUN-R	AUR	LG4	78001	79000	0.36782364439772	85
CLV	AUR	LG4	78001	79000	0.7457501539232159	85
ARI	AUR	LG4	78001	79000	0.3514686731297932	85
CAL	AUR	LG4	78001	79000	0.1159959418329388	85
CLV	ARI	LG4	78001	79000	0.7407466798839599	85
PAR	PUN-Y	LG4	79001	80000	0.4308713458551051	79
PAR	PUN-R	LG4	79001	80000	0.5927549272880321	79
PAR	GRA	LG4	79001	80000	0.9435483870967742	79
PAR	CAL	LG4	79001	80000	0.4838709677419355	79
LON	PAR	LG4	79001	80000	0.5877192982456141	79
LON	PUN-Y	LG4	79001	80000	0.3022491884371618	79
LON	PUN-R	LG4	79001	80000	0.4014084507042253	79
LON	GRA	LG4	79001	80000	0.8994708994708994	79
LON	CLV	LG4	79001	80000	0.8029060800389644	79
LON	CAL	LG4	79001	80000	0.239766081871345	79
GRA	ARI	LG4	79001	80000	0.94579945799458	79
GRA	AUR	LG4	79001	80000	0.8372093023255814	79
CAL	CLV	LG4	79001	80000	0.794295232146575	79
CAL	ARI	LG4	79001	80000	0.4733893557422969	79
CAL	AUR	LG4	79001	80000	0.1666666666666666	79
CLV	ARI	LG4	79001	80000	0.8419446290744836	79
CLV	AUR	LG4	79001	80000	0.7565723642317839	79
ARI	AUR	LG4	79001	80000	0.4365079365079364	79
GRA	CAL	LG4	79001	80000	0.8907563025210083	79
GRA	CLV	LG4	79001	80000	0.8736101268297451	79
PUN-R	CAL	LG4	79001	80000	0.1361938846961798	79
PUN-R	CLV	LG4	79001	80000	0.8472064170529295	79
PUN-Y	AUR	LG4	79001	80000	0.1883405769823072	79
PUN-R	GRA	LG4	79001	80000	0.9427652510720708	79
PUN-R	ARI	LG4	79001	80000	0.5864867329260508	79
PUN-R	AUR	LG4	79001	80000	0.2324470294972995	79
PUN-Y	GRA	LG4	79001	80000	0.8721714419018939	79
PUN-Y	CAL	LG4	79001	80000	0.1086913918965263	79
PUN-Y	CLV	LG4	79001	80000	0.7962917149516282	79
PUN-Y	ARI	LG4	79001	80000	0.2012820881363727	79
LON	ARI	LG4	79001	80000	0.5855855855855856	79
